,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,121.84400177001953,70.66200256347656,234.91000366210938,178.17495727539062,429.32000732421875,121.84400177001953,70.66200256347656,234.91000366210938,183.50999450683594,429.32000732421875,123.49250030517578,70.8499984741211,235.99000549316406,184.4600067138672,439.0899963378906,121.50650024414062,69.79750061035156,228.74000549316406,182.5399932861328,427.17999267578125,122.75050354003906,70.19499969482422,231.50999450683594,183.19000244140625,437.0,57342000,28544000,33925600,20826900,5422300
2020-05-26,121.09300231933594,71.06849670410156,232.1999969482422,176.29136657714844,414.7699890136719,121.09300231933594,71.06849670410156,232.1999969482422,181.57000732421875,414.7699890136719,123.0999984741211,72.25550079345703,240.89999389648438,186.5,428.5,120.7030029296875,70.97000122070312,231.6699981689453,181.10000610351562,413.1400146484375,122.9000015258789,72.0979995727539,239.77000427246094,186.33999633789062,427.7699890136719,71364000,44590000,33178300,36073600,7881100
2020-05-27,120.51950073242188,71.01399993896484,229.13999938964844,176.5243682861328,419.8900146484375,120.51950073242188,71.01399993896484,229.13999938964844,181.80999755859375,419.8900146484375,120.67900085449219,71.26750183105469,230.55999755859375,181.99000549316406,420.0199890136719,116.5,69.7300033569336,221.1300048828125,176.60000610351562,397.8599853515625,120.24949645996094,71.0,229.07000732421875,180.1999969482422,410.3800048828125,101138000,31684000,34697600,39517100,10446300
2020-05-28,120.05500030517578,70.91200256347656,225.4600067138672,176.1262969970703,413.44000244140625,120.05500030517578,70.91200256347656,225.4600067138672,181.39999389648438,413.44000244140625,121.84850311279297,72.2229995727539,231.6300048828125,184.14999389648438,422.3699951171875,118.9114990234375,69.9540023803711,224.0,180.3800048828125,411.5,119.21649932861328,70.0,224.3000030517578,180.74000549316406,417.239990234375,63804000,35170000,29377200,33810200,5655100
2020-05-29,122.11849975585938,71.6760025024414,225.08999633789062,177.9225311279297,419.7300109863281,122.11849975585938,71.6760025024414,225.08999633789062,183.25,419.7300109863281,122.11849975585938,71.83650207519531,227.49000549316406,184.27000427246094,420.29998779296875,119.91000366210938,70.79900360107422,222.8800048828125,180.41000366210938,411.8500061035156,120.7969970703125,71.02149963378906,225.1999969482422,182.72999572753906,417.4599914550781,70198000,37044000,23241500,42130400,5254900
2020-06-01,123.552001953125,71.74349975585938,231.91000366210938,177.5147247314453,425.9200134277344,123.552001953125,71.74349975585938,231.91000366210938,182.8300018310547,425.9200134277344,123.84649658203125,72.0790023803711,232.44000244140625,183.0,426.7200012207031,122.20850372314453,71.11399841308594,223.5,181.4600067138672,415.9800109863281,122.4000015258789,71.28500366210938,224.58999633789062,182.5399932861328,418.8299865722656,58578000,25162000,18223800,22622400,3743700
2020-06-02,123.62049865722656,72.1155014038086,232.72000122070312,179.53427124023438,427.30999755859375,123.62049865722656,72.1155014038086,232.72000122070312,184.91000366210938,427.30999755859375,123.67649841308594,72.1500015258789,233.0,185.0,427.5899963378906,122.2655029296875,71.08049774169922,226.55999755859375,181.35000610351562,419.4599914550781,123.3499984741211,71.75,230.94000244140625,184.25,425.8699951171875,50598000,23442000,20919000,30794600,3494800
2020-06-03,123.91999816894531,71.9625015258789,230.16000366210938,179.97119140625,421.9700012207031,123.91999816894531,71.9625015258789,230.16000366210938,185.36000061035156,421.9700012207031,124.4000015258789,72.45050048828125,232.64999389648438,185.94000244140625,427.1000061035156,123.05850219726562,71.58100128173828,228.52999877929688,183.5800018310547,418.04998779296875,123.40049743652344,72.13500213623047,232.11000061035156,184.82000732421875,426.95001220703125,53420000,27732000,15380300,27311000,4316000
2020-06-04,123.02999877929688,70.71499633789062,226.2899932861328,177.60208129882812,414.3299865722656,123.02999877929688,70.71499633789062,226.2899932861328,182.9199981689453,414.3299865722656,125.37699890136719,72.06600189208984,231.6300048828125,185.83999633789062,428.7099914550781,122.50050354003906,70.30049896240234,224.61000061035156,182.3000030517578,410.0299987792969,123.87149810791016,71.83899688720703,229.55999755859375,184.3000030517578,422.3900146484375,58974000,26982000,17041500,28761800,5410500
2020-06-05,124.1500015258789,72.0009994506836,230.77000427246094,181.75767517089844,419.6000061035156,124.1500015258789,72.0009994506836,230.77000427246094,187.1999969482422,419.6000061035156,124.43250274658203,72.31500244140625,231.35000610351562,187.72999572753906,420.239990234375,121.85649871826172,70.38099670410156,225.30999755859375,182.00999450683594,404.25,122.22550201416016,70.78199768066406,226.7100067138672,182.6199951171875,407.2900085449219,66128000,42642000,16750400,39893600,5099600
2020-06-08,126.2030029296875,72.4020004272461,231.39999389648438,182.8839569091797,419.489990234375,126.2030029296875,72.4020004272461,231.39999389648438,188.36000061035156,419.489990234375,126.5,72.44999694824219,231.5500030517578,188.5500030517578,420.79998779296875,124.36699676513672,71.2239990234375,227.41000366210938,184.44000244140625,406.5,125.01000213623047,71.31400299072266,229.02999877929688,185.94000244140625,416.0,79414000,33878000,15466500,33211600,5851500
2020-06-09,130.04299926757812,72.60399627685547,238.6699981689453,184.28208923339844,434.04998779296875,130.04299926757812,72.60399627685547,238.6699981689453,189.8000030517578,434.04998779296875,131.32150268554688,73.38999938964844,239.77000427246094,190.6999969482422,434.7300109863281,126.25,72.11799621582031,230.41000366210938,187.25999450683594,420.30999755859375,126.47200012207031,72.26200103759766,231.52000427246094,188.0,421.6499938964844,103520000,33624000,27462900,29783900,6797000
2020-06-10,132.37249755859375,73.23500061035156,236.72999572753906,191.117431640625,434.4800109863281,132.37249755859375,73.23500061035156,236.72999572753906,196.83999633789062,434.4800109863281,136.11749267578125,73.63849639892578,241.2100067138672,198.52000427246094,439.69000244140625,131.31300354003906,72.71800231933594,235.27999877929688,191.00999450683594,430.54998779296875,132.25,73.07550048828125,240.9600067138672,191.1300048828125,436.0,98920000,31762000,20720700,43872300,4896900
2020-06-11,127.89800262451172,70.09500122070312,224.42999267578125,180.85472106933594,425.55999755859375,127.89800262451172,70.09500122070312,224.42999267578125,186.27000427246094,425.55999755859375,133.56900024414062,72.58000183105469,232.88999938964844,195.75999450683594,445.57000732421875,126.8115005493164,69.92050170898438,223.5500030517578,186.07000732421875,424.1600036621094,130.1750030517578,72.05149841308594,229.94000244140625,193.1300048828125,428.20001220703125,116002000,47144000,26708200,52854700,7462900
2020-06-12,127.2509994506836,70.64600372314453,228.5800018310547,182.28199768066406,418.07000732421875,127.2509994506836,70.64600372314453,228.5800018310547,187.74000549316406,418.07000732421875,131.07400512695312,71.72550201416016,231.66000366210938,191.72000122070312,434.05999755859375,125.1675033569336,69.29000091552734,224.5,185.17999267578125,412.45001220703125,130.0605010986328,71.29299926757812,229.89999389648438,190.5399932861328,429.0,108722000,36676000,22091400,43373600,6461100
2020-06-15,128.63400268554688,71.03700256347656,232.5,183.4470977783203,425.5,128.63400268554688,71.03700256347656,232.5,188.94000244140625,425.5,129.1999969482422,71.25,233.77000427246094,190.82000732421875,426.489990234375,125.4000015258789,69.36000061035156,224.8000030517578,184.00999450683594,415.4200134277344,126.33000183105469,69.47450256347656,225.08999633789062,184.5800018310547,421.3999938964844,77302000,30468000,15340300,32770200,4467900
2020-06-16,130.7635040283203,72.32350158691406,235.64999389648438,187.9425048828125,436.1300048828125,130.7635040283203,72.32350158691406,235.64999389648438,193.57000732421875,436.1300048828125,131.0,72.8584976196289,238.4600067138672,195.5800018310547,437.9599914550781,128.8000030517578,71.44950103759766,233.0,191.4600067138672,425.17999267578125,131.0,72.44999694824219,237.13999938964844,192.88999938964844,425.760009765625,71712000,30648000,15236700,42556700,5507900
2020-06-17,132.0489959716797,72.62699890136719,235.52999877929688,188.59300231933594,447.7699890136719,132.0489959716797,72.62699890136719,235.52999877929688,194.24000549316406,447.7699890136719,132.75,73.11000061035156,237.58999633789062,196.32000732421875,450.4599914550781,131.59100341796875,71.75650024414062,231.72999572753906,193.69000244140625,439.2200012207031,132.375,72.64700317382812,235.0,195.02999877929688,441.82000732421875,59186000,30610000,19578100,25687800,6529600
2020-06-18,132.69900512695312,71.70600128173828,235.94000244140625,190.61253356933594,449.8699951171875,132.69900512695312,71.70600128173828,235.94000244140625,196.32000732421875,449.8699951171875,132.98199462890625,72.64849853515625,236.13999938964844,196.49000549316406,452.760009765625,131.8054962158203,71.31199645996094,232.14999389648438,194.0,442.79998779296875,132.35049438476562,72.49250030517578,234.99000549316406,194.0,448.7300109863281,49756000,34862000,15782500,23061600,4277600
2020-06-19,133.75050354003906,71.23200225830078,238.7899932861328,189.47654724121094,453.7200012207031,133.75050354003906,71.23200225830078,238.7899932861328,195.14999389648438,453.7200012207031,134.8715057373047,72.2249984741211,240.8300018310547,199.2899932861328,453.9700012207031,132.9499969482422,70.94999694824219,235.5500030517578,194.3699951171875,445.6000061035156,133.9040069580078,72.0,237.7899932861328,198.58999633789062,449.1199951171875,115540000,52784000,30081300,44441100,5934500
2020-06-22,135.6909942626953,72.53299713134766,239.22000122070312,194.73899841308594,468.0400085449219,135.6909942626953,72.53299713134766,239.22000122070312,200.57000732421875,468.0400085449219,135.75,72.54750061035156,240.6999969482422,200.75999450683594,468.5899963378906,133.4499969482422,70.95950317382812,236.91000366210938,195.22999572753906,454.2099914550781,134.22500610351562,71.25050354003906,238.55999755859375,195.7899932861328,455.010009765625,64176000,29442000,18917800,32818900,6272100
2020-06-23,138.2205047607422,73.1989974975586,242.24000549316406,196.04000854492188,466.260009765625,138.2205047607422,73.1989974975586,242.24000549316406,201.91000366210938,466.260009765625,139.15550231933594,73.76000213623047,245.19000244140625,203.9499969482422,474.010009765625,135.90199279785156,72.25,239.86000061035156,201.42999267578125,464.5,136.30099487304688,72.5999984741211,241.27999877929688,202.08999633789062,466.5,84634000,37752000,24017900,30917400,5948400
2020-06-24,136.72000122070312,71.63500213623047,234.02000427246094,192.0883331298828,457.8500061035156,136.72000122070312,71.63500213623047,234.02000427246094,197.83999633789062,457.8500061035156,139.8000030517578,73.78949737548828,243.22000122070312,203.25,472.3599853515625,136.0500030517578,71.5,232.67999267578125,196.55999755859375,454.0,139.0,73.16400146484375,241.1999969482422,201.60000610351562,468.5400085449219,90532000,31592000,20834900,36740600,4826200
2020-06-25,137.72900390625,72.05500030517578,235.67999267578125,194.51568603515625,465.9100036621094,137.72900390625,72.05500030517578,235.67999267578125,200.33999633789062,465.9100036621094,137.81149291992188,72.11599731445312,237.3000030517578,200.61000061035156,467.010009765625,135.60699462890625,70.97699737548828,232.74000549316406,195.47000122070312,454.0,136.9774932861328,71.56099700927734,234.6199951171875,197.8000030517578,458.8599853515625,59374000,23958000,18704300,27803900,4134500
2020-06-26,134.64349365234375,68.12699890136719,216.0800018310547,190.62228393554688,443.3999938964844,134.64349365234375,68.12699890136719,216.0800018310547,196.3300018310547,443.3999938964844,139.1284942626953,71.85099792480469,233.08999633789062,199.88999938964844,468.0299987792969,134.39999389648438,67.75,215.39999389648438,194.8800048828125,442.239990234375,138.7530059814453,71.63150024414062,232.63999938964844,199.72999572753906,466.3900146484375,130016000,97640000,76343900,54675800,6804700
2020-06-29,134.0189971923828,69.8584976196289,220.63999938964844,192.67091369628906,447.239990234375,134.0189971923828,69.8584976196289,220.63999938964844,198.44000244140625,447.239990234375,134.83999633789062,69.9000015258789,220.75,198.52999877929688,447.6700134277344,131.50399780273438,67.5824966430664,207.11000061035156,193.5500030517578,432.1400146484375,134.50050354003906,68.01699829101562,209.75,195.77999877929688,445.2300109863281,84468000,45074000,58514300,26701600,4844000
2020-06-30,137.9409942626953,70.90249633789062,227.07000732421875,197.5934600830078,455.0400085449219,137.9409942626953,70.90249633789062,227.07000732421875,203.50999450683594,455.0400085449219,138.48150634765625,71.19999694824219,227.5,204.39999389648438,457.5899963378906,133.75149536132812,69.34649658203125,218.47000122070312,197.74000549316406,447.0,134.2534942626953,69.84400177001953,220.58999633789062,197.8800048828125,450.0199890136719,75394000,40286000,33927100,34310300,4198500
2020-07-01,143.93499755859375,72.0999984741211,237.5500030517578,198.7489471435547,485.6400146484375,143.93499755859375,72.0999984741211,237.5500030517578,204.6999969482422,485.6400146484375,144.75,72.42400360107422,239.0,206.35000610351562,488.2300109863281,137.6999969482422,70.70899963378906,227.55999755859375,201.77000427246094,454.0,137.89950561523438,70.95850372314453,228.5,203.13999938964844,454.0,127268000,42182000,43399700,32061200,9705900
2020-07-02,144.51499938964844,73.49649810791016,233.4199981689453,200.26356506347656,476.8900146484375,144.51499938964844,73.49649810791016,233.4199981689453,206.25999450683594,476.8900146484375,147.7779998779297,74.4260025024414,240.0,208.02000427246094,492.2799987792969,143.55499267578125,72.55349731445312,232.61000061035156,205.0,475.5299987792969,145.60049438476562,72.59200286865234,239.0,205.67999267578125,485.6400146484375,131868000,57218000,30633600,29315800,6351500
2020-07-06,152.8520050048828,74.98249816894531,240.27999877929688,204.57449340820312,493.80999755859375,152.8520050048828,74.98249816894531,240.27999877929688,210.6999969482422,493.80999755859375,152.99400329589844,75.5,240.39999389648438,211.1300048828125,499.5,146.5,73.8489990234375,232.27000427246094,208.08999633789062,479.79998779296875,146.74850463867188,74.40750122070312,233.75999450683594,208.8300018310547,480.7699890136719,137612000,44712000,26206200,31897600,7839000
2020-07-07,150.00599670410156,74.49600219726562,240.86000061035156,202.19570922851562,493.1600036621094,150.00599670410156,74.49600219726562,240.86000061035156,208.25,493.1600036621094,153.4774932861328,76.06600189208984,247.64999389648438,214.6699981689453,504.82000732421875,149.5,74.48500061035156,238.82000732421875,207.99000549316406,490.8299865722656,152.92750549316406,74.80650329589844,239.41000366210938,210.4499969482422,497.30999755859375,105150000,42364000,27887800,33600700,5669900
2020-07-08,154.0554962158203,75.18000030517578,243.5800018310547,206.642578125,502.7799987792969,154.0554962158203,75.18000030517578,243.5800018310547,212.8300018310547,502.7799987792969,154.19850158691406,75.55850219726562,246.99000549316406,213.25999450683594,505.1000061035156,150.6215057373047,74.61499786376953,236.58999633789062,208.69000244140625,493.80999755859375,151.1304931640625,75.04000091552734,238.11000061035156,210.07000732421875,498.5799865722656,100752000,31766000,29791300,33600000,5691700
2020-07-09,159.13150024414062,75.93299865722656,244.5,208.08924865722656,507.760009765625,159.13150024414062,75.93299865722656,244.5,214.32000732421875,507.760009765625,159.69400024414062,76.45700073242188,246.52999877929688,216.3800048828125,510.0,153.6999969482422,74.77950286865234,239.24000549316406,211.47000122070312,495.7799987792969,155.79949951171875,75.49649810791016,245.0,216.3300018310547,508.3999938964844,127774000,41836000,22174900,33121700,5840500
2020-07-10,160.0,76.95050048828125,245.07000732421875,207.45816040039062,548.72998046875,160.0,76.95050048828125,245.07000732421875,213.6699981689453,548.72998046875,160.75,77.06700134277344,245.49000549316406,214.0800018310547,555.8800048828125,156.78500366210938,75.03600311279297,239.32000732421875,211.0800018310547,511.2799987792969,159.58799743652344,75.6624984741211,243.69000244140625,213.6199951171875,519.72998046875,109720000,35918000,22982700,26177600,21605600
